<<<<<<< HEAD
date,day_of_experiment,observer,core_id,rc_id_2,plant_id,treatment,co2_flux_raw,co2_flux_avg,functional_type,percent_cover,total_increment_root_biomass,total_root_biomass,shrub_ratio,graminoid_ratio,shrub_biomass_percent,graminoid_biomass_percent,shrub_biomass,graminoid_biomass,thin_white_branched,thin_white_unbranched,thick_white_branched,thick_white_unbranched,thin_beige_branched,thin_beige_unbranched,thick_beige_branched,thick_beige_unbranched,thin_brown_branched,thin_brown_unbranched,thick_brown_branched,thick_brown_unbranched,thin_black_branched,thin_black_unbranched,thick_black_branched,thick_black_unbranched
06/04/2025,55,Juliana,NA,NA,15,control,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2025,55,Juliana,NA,NA,15,control,,0,bryophyte,0.05,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,15,control,,0,graminoid,0.32,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,15,control,,0,shrub,0.22,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,15,control,,0,forb,0.01,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,15,control,,0,bryophyte,0.04,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,15,control,,0,graminoid,0.37,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,15,control,,0,shrub,0.25,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,15,control,,0,forb,0.04,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,15,control,,0,bryophyte,0.03,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,15,control,,0,graminoid,0.4,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,15,control,,0,shrub,0.25,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,15,control,,0,forb,0.04,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,15,control,,0,bryophyte,0.03,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,15,control,,0,graminoid,0.43,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,15,control,,0,shrub,0.2,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,15,control,,0,forb,0.03,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,15,control,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.5,rc.1.2,15,control,,0,graminoid,0.43,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.5,rc.1.2,15,control,,0,shrub,0.18,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.5,rc.1.2,15,control,,0,forb,0.02,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.5,rc.1.2,15,control,,0,bryophyte,0.03,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,15,control,,0,graminoid,0.4,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,15,control,,0,shrub,0.16,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,15,control,,0,forb,0.02,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,15,control,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2025,104,Juliana,rc.6,rc.2.2,15,control,1.211218,125.966672,graminoid,0.4,0.0103,0.0151,,5.033333333,,0.07947019868,,0.0012,0.0018,0.0012,0.0073,,,,,,<0.0001,,,,,,,
07/23/2025,104,Juliana,rc.6,rc.2.2,15,control,1.211218,125.966672,shrub,0.14,0.0048,0.0151,0.1346496815,,1.039735099,,0.0157,,0.0048,<0.0001,,,,<0.0001,,,<0.0001,<0.0001,,,,,,
07/23/2025,104,Juliana,rc.6,rc.2.2,15,control,,0,forb,0.02,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2025,104,Juliana,rc.6,rc.2.2,15,control,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,15,control,,0,graminoid,0.39,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,15,control,,0,shrub,0.15,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,15,control,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,15,control,,0,bryophyte,0,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,16,extended,,0,graminoid,0,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,16,extended,,0,shrub,0,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,16,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,16,extended,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2025,26,Juliana,rc.1,NA,16,extended,,0,graminoid,0,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2025,26,Juliana,rc.1,NA,16,extended,,0,shrub,0,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2025,26,Juliana,rc.1,NA,16,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2025,26,Juliana,rc.1,NA,16,extended,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2025,33,Juliana,NA,NA,16,extended,,0,graminoid,0.01,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2025,33,Juliana,NA,NA,16,extended,,0,shrub,0,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2025,33,Juliana,NA,NA,16,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2025,33,Juliana,NA,NA,16,extended,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2025,41,Juliana,rc.2,NA,16,extended,,0,graminoid,0.02,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2025,41,Juliana,rc.2,NA,16,extended,,0,shrub,0.01,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2025,41,Juliana,rc.2,NA,16,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2025,41,Juliana,rc.2,NA,16,extended,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2025,48,Juliana,NA,NA,16,extended,,0,graminoid,0.03,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2025,48,Juliana,NA,NA,16,extended,,0,shrub,0.02,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2025,48,Juliana,NA,NA,16,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2025,48,Juliana,NA,NA,16,extended,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2025,55,Juliana,NA,NA,16,extended,,0,graminoid,0.05,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2025,55,Juliana,NA,NA,16,extended,,0,shrub,0.04,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2025,55,Juliana,NA,NA,16,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2025,55,Juliana,NA,NA,16,extended,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,16,extended,,0,graminoid,0.08,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,16,extended,,0,shrub,0.06,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,16,extended,,0,forb,0.01,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,16,extended,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,16,extended,,0,graminoid,0.1,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,16,extended,,0,shrub,0.07,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,16,extended,,0,forb,0.04,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,16,extended,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,16,extended,,0,graminoid,0.12,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,16,extended,,0,shrub,0.07,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,16,extended,,0,forb,0.04,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,16,extended,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,16,extended,,0,graminoid,0.15,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,16,extended,,0,shrub,0.08,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,16,extended,,0,forb,0.04,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,16,extended,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.1.2,NA,16,extended,,0,graminoid,0.18,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.1.2,NA,16,extended,,0,shrub,0.08,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.1.2,NA,16,extended,,0,forb,0.04,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.1.2,NA,16,extended,,0,bryophyte,0.03,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,16,extended,,0,graminoid,0.22,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,16,extended,,0,shrub,0.07,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,16,extended,,0,forb,0.03,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,16,extended,,0,bryophyte,0.03,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2025,104,Juliana,rc.2.2,NA,16,extended,,0,graminoid,0.28,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2025,104,Juliana,rc.2.2,NA,16,extended,,0,shrub,0.1,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2025,104,Juliana,rc.2.2,NA,16,extended,,0,forb,0.03,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2025,104,Juliana,rc.2.2,NA,16,extended,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,16,extended,,0,graminoid,0.38,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,16,extended,,0,shrub,0.11,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,16,extended,,0,forb,0.02,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,16,extended,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
08/06/2025,118,Juliana,rc.5,NA,16,extended,,0,graminoid,0.43,,,,,,,,,,,,,,,,,,,,,,,,
08/06/2025,118,Juliana,rc.5,NA,16,extended,,0,shrub,0.11,,,,,,,,,,,,,,,,,,,,,,,,
08/06/2025,118,Juliana,rc.5,NA,16,extended,,0,forb,0.02,,,,,,,,,,,,,,,,,,,,,,,,
08/06/2025,118,Juliana,rc.5,NA,16,extended,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
08/13/2025,125,Juliana,NA,NA,16,extended,,0,graminoid,0.43,,,,,,,,,,,,,,,,,,,,,,,,
08/13/2025,125,Juliana,NA,NA,16,extended,,0,shrub,0.11,,,,,,,,,,,,,,,,,,,,,,,,
08/13/2025,125,Juliana,NA,NA,16,extended,,0,forb,0.02,,,,,,,,,,,,,,,,,,,,,,,,
08/13/2025,125,Juliana,NA,NA,16,extended,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
08/20/2025,132,Juliana,rc.6,NA,16,extended,1.92909,254.63988,graminoid,0.43,0.003,0.0053,,0,,0,,0.0006,0.0024,0.0006,,,,,,,,,,,,,,
08/20/2025,132,Juliana,rc.6,NA,16,extended,1.92909,254.63988,shrub,0.11,0.0023,0.0053,0.08328571429,,1.320754717,,0.007,,,<0.0001,,,0.0023,,,,<0.0001,,,,,,,
08/20/2025,132,Juliana,rc.6,NA,16,extended,,0,forb,0.02,,,,,,,,,,,,,,,,,,,,,,,,
08/20/2025,132,Juliana,rc.6,NA,16,extended,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,17,control,,0,graminoid,0,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,17,control,,0,shrub,0.01,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,17,control,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,17,control,,0,bryophyte,0.03,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2025,26,Juliana,rc.1,NA,17,control,,0,graminoid,0,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2025,26,Juliana,rc.1,NA,17,control,,0,shrub,0.01,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2025,26,Juliana,rc.1,NA,17,control,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2025,26,Juliana,rc.1,NA,17,control,,0,bryophyte,0.03,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2025,33,Juliana,NA,NA,17,control,,0,graminoid,0,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2025,33,Juliana,NA,NA,17,control,,0,shrub,0.01,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2025,33,Juliana,NA,NA,17,control,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2025,33,Juliana,NA,NA,17,control,,0,bryophyte,0.03,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2025,41,Juliana,rc.2,NA,17,control,,0,graminoid,0.01,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2025,41,Juliana,rc.2,NA,17,control,,0,shrub,0.03,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2025,41,Juliana,rc.2,NA,17,control,,0,forb,0.01,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2025,41,Juliana,rc.2,NA,17,control,,0,bryophyte,0.05,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2025,48,Juliana,NA,NA,17,control,,0,graminoid,0.03,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2025,48,Juliana,NA,NA,17,control,,0,shrub,0.06,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2025,48,Juliana,NA,NA,17,control,,0,forb,0.02,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2025,48,Juliana,NA,NA,17,control,,0,bryophyte,0.04,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2025,55,Juliana,NA,NA,17,control,,0,graminoid,0.05,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2025,55,Juliana,NA,NA,17,control,,0,shrub,0.12,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2025,55,Juliana,NA,NA,17,control,,0,forb,0.02,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2025,55,Juliana,NA,NA,17,control,,0,bryophyte,0.04,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,17,control,,0,graminoid,0.08,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,17,control,,0,shrub,0.13,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,17,control,,0,forb,0.03,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,17,control,,0,bryophyte,0.04,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,17,control,,0,graminoid,0.12,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,17,control,,0,shrub,0.15,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,17,control,,0,forb,0.03,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,17,control,,0,bryophyte,0.03,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,17,control,,0,graminoid,0.18,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,17,control,,0,shrub,0.16,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,17,control,,0,forb,0.03,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,17,control,,0,bryophyte,0.03,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,17,control,,0,graminoid,0.22,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,17,control,,0,shrub,0.18,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,17,control,,0,forb,0.03,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,17,control,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.5,rc.1.2,17,control,,0,graminoid,0.27,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.5,rc.1.2,17,control,,0,shrub,0.18,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.5,rc.1.2,17,control,,0,forb,0.02,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.5,rc.1.2,17,control,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,17,control,,0,graminoid,0.25,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,17,control,,0,shrub,0.18,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,17,control,,0,forb,0.02,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,17,control,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2025,104,Juliana,rc.6,rc.2.2,17,control,0.834898,86.829392,graminoid,0.25,0.0021,0.0072,,0.2222222222,,1.125,,0.0081,,<0.0001,,,0.0007,<0.0001,,,0.0003,0.0003,,,,0.0008,,
07/23/2025,104,Juliana,rc.6,rc.2.2,17,control,0.834898,86.829392,shrub,0.18,0.0051,0.0072,0.4984615385,,0.3611111111,,0.0026,,,<0.0001,,,,0.0003,,,,0.0008,0.0003,0.0014,<0.0001,0.001,0.0013,
07/23/2025,104,Juliana,rc.6,rc.2.2,17,control,,0,forb,0.02,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2025,104,Juliana,rc.6,rc.2.2,17,control,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,17,control,,0,graminoid,0.23,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,17,control,,0,shrub,0.18,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,17,control,,0,forb,0.02,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,17,control,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,18,extended,,0,graminoid,0.01,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,18,extended,,0,shrub,0.01,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,18,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
04/29/2025,19,Juliana,NA,NA,18,extended,,0,bryophyte,0.03,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2025,26,Juliana,rc.1,NA,18,extended,,0,graminoid,0.01,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2025,26,Juliana,rc.1,NA,18,extended,,0,shrub,0.01,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2025,26,Juliana,rc.1,NA,18,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2025,26,Juliana,rc.1,NA,18,extended,,0,bryophyte,0.03,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2025,33,Juliana,NA,NA,18,extended,,0,graminoid,0.04,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2025,33,Juliana,NA,NA,18,extended,,0,shrub,0.01,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2025,33,Juliana,NA,NA,18,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
05/13/2025,33,Juliana,NA,NA,18,extended,,0,bryophyte,0.03,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2025,41,Juliana,rc.2,NA,18,extended,,0,graminoid,0.1,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2025,41,Juliana,rc.2,NA,18,extended,,0,shrub,0.02,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2025,41,Juliana,rc.2,NA,18,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
05/21/2025,41,Juliana,rc.2,NA,18,extended,,0,bryophyte,0.03,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2025,48,Juliana,NA,NA,18,extended,,0,graminoid,0.15,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2025,48,Juliana,NA,NA,18,extended,,0,shrub,0.08,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2025,48,Juliana,NA,NA,18,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
05/28/2025,48,Juliana,NA,NA,18,extended,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2025,55,Juliana,NA,NA,18,extended,,0,graminoid,0.2,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2025,55,Juliana,NA,NA,18,extended,,0,shrub,0.18,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2025,55,Juliana,NA,NA,18,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2025,55,Juliana,NA,NA,18,extended,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,18,extended,,0,graminoid,0.27,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,18,extended,,0,shrub,0.2,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,18,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
06/11/2025,62,Juliana,rc.3,NA,18,extended,,0,bryophyte,0.02,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,18,extended,,0,graminoid,0.38,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,18,extended,,0,shrub,0.25,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,18,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
06/18/2025,69,Juliana,NA,NA,18,extended,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,18,extended,,0,graminoid,0.42,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,18,extended,,0,shrub,0.25,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,18,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
06/25/2025,76,Juliana,rc.4,NA,18,extended,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,18,extended,,0,graminoid,0.62,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,18,extended,,0,shrub,0.27,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,18,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
07/02/2025,83,Juliana,NA,NA,18,extended,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.1.2,NA,18,extended,,0,graminoid,0.7,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.1.2,NA,18,extended,,0,shrub,0.25,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.1.2,NA,18,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,91,Juliana,rc.1.2,NA,18,extended,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,18,extended,,0,graminoid,0.78,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,18,extended,,0,shrub,0.1,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,18,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
07/16/2025,97,Juliana,NA,NA,18,extended,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2025,104,Juliana,rc.2.2,NA,18,extended,,0,graminoid,0.78,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2025,104,Juliana,rc.2.2,NA,18,extended,,0,shrub,0.1,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2025,104,Juliana,rc.2.2,NA,18,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
07/23/2025,104,Juliana,rc.2.2,NA,18,extended,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,18,extended,,0,graminoid,0.85,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,18,extended,,0,shrub,0.1,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,18,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
07/30/2025,111,Juliana,NA,NA,18,extended,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
08/06/2025,118,Juliana,rc.5,NA,18,extended,,0,graminoid,0.9,,,,,,,,,,,,,,,,,,,,,,,,
08/06/2025,118,Juliana,rc.5,NA,18,extended,,0,shrub,0.12,,,,,,,,,,,,,,,,,,,,,,,,
08/06/2025,118,Juliana,rc.5,NA,18,extended,,0,forb,0,,,,,,,,,,,,,,,,,,,,,,,,
08/06/2025,118,Juliana,rc.5,NA,18,extended,,0,bryophyte,0.01,,,,,,,,,,,,,,,,,,,,,,,,
08/13/2025,125,Juliana,NA,NA,18,extended,,0,graminoid,0.9,,,,,,,,,,,,,,,,,,,,,,,,
